date,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR,Zona
2024-07-01 00:00:00,,,,,,,,,,,,0.0,,,,CENTRO
2024-07-01 00:00:00,0.31,2.0,9.7,11.7,7.0,19.0,8.0,719.5,0.0,,2.1,0.0,22.76,4.2,148.0,NORTE
2024-07-01 00:00:00,,,,,,,,,,,,0.0,,,,SURESTE
2024-07-01 01:00:00,0.41,1.8,5.8,7.9,14.0,27.0,6.52,714.6,0.0,87.0,2.3,0.0,21.56,7.5,35.0,CENTRO
2024-07-01 01:00:00,0.27,1.8,8.8,10.7,8.0,24.0,8.0,718.8,0.0,,2.2,0.0,22.7,4.8,110.0,NORTE
2024-07-01 01:00:00,0.67,2.1,2.8,4.9,17.0,11.0,4.1,725.9,0.0,89.0,1.7,0.002,22.45,14.7,101.0,SURESTE
2024-07-01 02:00:00,0.42,2.5,6.3,9.0,13.0,26.0,,714.2,0.0,88.0,2.4,0.0,21.44,5.8,32.0,CENTRO
2024-07-01 02:00:00,0.23,2.1,6.5,8.6,10.0,35.0,7.0,718.5,0.0,,2.2,0.0,22.61,3.6,98.0,NORTE
2024-07-01 02:00:00,0.66,2.1,2.1,4.1,16.0,9.0,4.1,725.3,0.0,90.0,1.6,0.003,22.25,12.2,83.0,SURESTE
2024-07-01 03:00:00,0.37,3.8,8.0,12.1,10.0,31.0,,713.5,0.0,88.0,2.4,0.0,21.37,6.0,16.0,CENTRO
2024-07-01 03:00:00,0.21,2.8,10.5,13.3,6.0,30.0,9.0,718.5,0.0,,2.2,0.0,22.61,4.8,48.0,NORTE
2024-07-01 03:00:00,0.65,,2.5,4.5,14.0,7.0,3.58,724.6,0.0,90.0,1.8,0.002,22.23,6.2,100.0,SURESTE
2024-07-01 04:00:00,0.42,4.5,12.8,17.5,6.0,33.0,,713.3,0.0,87.0,2.4,0.0,21.46,5.2,354.0,CENTRO
2024-07-01 04:00:00,0.21,2.4,9.9,12.3,6.0,32.0,7.0,718.8,0.0,,2.2,0.0,22.49,4.8,62.0,NORTE
2024-07-01 04:00:00,0.64,,2.3,4.4,14.0,13.0,3.56,724.4,0.0,90.0,1.6,0.002,22.17,5.4,142.0,SURESTE
2024-07-01 05:00:00,0.38,2.6,11.5,14.4,8.0,38.0,,713.3,0.0,87.0,2.4,0.0,21.37,6.1,5.0,CENTRO
2024-07-01 05:00:00,0.31,4.4,11.3,15.7,6.0,25.0,9.0,719.1,0.0,,2.2,0.028,22.85,1.8,92.0,NORTE
2024-07-01 05:00:00,0.66,2.3,3.6,5.8,11.0,11.0,3.77,724.5,0.0,90.0,1.7,0.002,22.23,4.8,59.0,SURESTE
2024-07-01 06:00:00,0.43,2.8,10.1,13.1,9.0,40.0,,713.7,0.0,87.0,2.4,0.0,21.46,6.0,48.0,CENTRO
2024-07-01 06:00:00,0.33,8.4,10.9,19.2,9.0,30.0,12.0,719.4,0.0,,2.3,0.146,24.65,1.3,68.0,NORTE
2024-07-01 06:00:00,0.67,2.4,7.0,9.4,10.0,15.0,3.78,724.8,0.0,90.0,1.6,0.003,22.24,7.2,75.0,SURESTE
2024-07-01 07:00:00,0.43,5.3,12.2,17.8,7.0,34.0,,714.0,0.0,86.0,2.4,0.027,21.66,5.7,58.0,CENTRO
2024-07-01 07:00:00,0.38,9.0,10.4,19.4,16.0,35.0,11.0,719.4,0.0,,2.8,0.308,26.53,3.8,109.0,NORTE
2024-07-01 07:00:00,0.74,3.5,8.9,12.4,9.0,18.0,4.27,725.3,0.0,90.0,1.6,0.018,22.29,3.6,113.0,SURESTE
2024-07-01 08:00:00,0.59,15.7,13.4,29.4,8.0,34.0,,714.3,0.0,83.0,2.4,0.217,22.38,6.4,52.0,CENTRO
2024-07-01 08:00:00,0.38,8.4,10.7,19.1,17.0,30.0,8.0,719.4,0.0,,2.8,0.293,26.63,7.1,105.0,NORTE
2024-07-01 08:00:00,0.81,6.0,9.4,15.3,10.0,11.0,4.27,725.7,0.0,88.0,1.6,0.088,22.95,3.3,71.0,SURESTE
2024-07-01 09:00:00,0.57,23.9,16.0,40.2,10.0,48.0,,714.2,0.0,75.0,2.5,0.346,23.99,7.1,42.0,CENTRO
2024-07-01 09:00:00,0.32,6.1,8.2,14.3,17.0,31.0,8.0,719.4,0.0,,2.5,0.251,26.47,8.4,122.0,NORTE
2024-07-01 09:00:00,0.93,10.9,12.2,22.9,13.0,18.0,4.55,725.6,0.0,82.0,1.8,0.234,24.72,5.5,76.0,SURESTE
2024-07-01 10:00:00,0.64,11.6,15.0,26.9,15.0,54.0,,714.3,0.0,73.0,2.4,0.327,24.4,9.6,49.0,CENTRO
2024-07-01 10:00:00,0.33,3.5,5.5,9.0,31.0,33.0,15.0,719.0,0.0,,2.6,0.59,28.16,9.8,143.0,NORTE
2024-07-01 10:00:00,0.85,6.9,10.2,17.0,19.0,35.0,4.55,725.6,0.0,76.0,2.0,0.187,25.23,16.0,61.0,SURESTE
2024-07-01 11:00:00,0.59,7.3,13.6,21.1,22.0,46.0,,714.3,0.0,73.0,2.3,0.386,24.51,12.6,53.0,CENTRO
2024-07-01 11:00:00,0.32,3.3,5.6,8.8,32.0,50.0,18.0,718.5,0.0,,3.1,0.577,29.11,12.0,125.0,NORTE
2024-07-01 11:00:00,0.88,5.8,9.0,14.7,22.0,28.0,4.77,725.6,0.0,77.0,2.1,0.215,25.47,17.1,79.0,SURESTE
2024-07-01 12:00:00,0.55,6.2,10.2,16.6,25.0,52.0,,713.9,0.0,70.0,2.4,0.886,25.9,13.5,54.0,CENTRO
2024-07-01 12:00:00,0.26,3.3,4.3,7.6,26.0,60.0,12.0,718.0,0.0,,2.8,0.404,29.16,12.2,135.0,NORTE
2024-07-01 12:00:00,0.88,5.1,5.7,10.7,19.0,33.0,4.77,725.3,0.0,75.0,1.9,0.308,26.48,14.8,104.0,SURESTE
2024-07-01 13:00:00,0.45,5.0,6.5,11.7,21.0,50.0,,713.5,0.0,67.0,2.4,0.631,26.61,15.6,63.0,CENTRO
2024-07-01 13:00:00,0.29,3.6,4.4,8.0,23.0,52.0,12.0,717.8,0.0,,2.6,0.352,28.81,13.9,123.0,NORTE
2024-07-01 13:00:00,0.79,4.0,4.3,8.3,20.0,46.0,4.96,724.8,0.0,69.0,1.8,0.241,27.62,16.4,112.0,SURESTE
2024-07-01 14:00:00,0.44,4.5,5.7,10.5,20.0,55.0,,713.1,0.0,63.0,2.3,0.627,27.38,15.3,71.0,CENTRO
2024-07-01 14:00:00,0.3,4.4,5.2,9.6,21.0,46.0,8.0,717.8,0.0,,2.5,0.356,27.39,8.6,111.0,NORTE
2024-07-01 14:00:00,0.8,4.5,4.7,9.3,17.0,48.0,4.96,724.5,0.04,72.0,1.8,0.217,27.36,13.7,123.0,SURESTE
2024-07-01 15:00:00,0.48,4.5,7.0,11.8,24.0,52.0,,712.8,0.0,65.0,2.4,0.546,27.02,18.1,60.0,CENTRO
2024-07-01 15:00:00,0.38,5.8,8.3,14.2,21.0,31.0,11.0,717.1,0.0,,2.4,0.353,29.23,7.8,110.0,NORTE
2024-07-01 15:00:00,0.9,5.1,7.4,12.5,22.0,50.0,4.79,724.3,0.0,74.0,2.0,0.172,26.41,15.6,102.0,SURESTE
2024-07-01 16:00:00,0.5,6.2,8.6,15.1,23.0,53.0,,712.6,0.0,64.0,2.6,0.784,27.0,15.7,56.0,CENTRO
2024-07-01 16:00:00,0.35,3.7,5.1,8.7,21.0,53.0,10.0,716.7,0.0,,2.3,0.159,28.15,11.7,108.0,NORTE
2024-07-01 16:00:00,0.88,5.4,7.4,12.7,25.0,50.0,4.79,723.9,0.0,70.0,2.2,0.428,27.45,13.3,111.0,SURESTE
2024-07-01 17:00:00,0.51,5.7,9.4,15.3,24.0,52.0,,712.1,0.0,62.0,2.5,0.598,27.7,16.1,68.0,CENTRO
2024-07-01 17:00:00,0.37,4.3,7.1,11.3,17.0,39.0,10.0,716.9,0.0,,2.1,0.073,27.89,11.8,132.0,NORTE
2024-07-01 17:00:00,0.84,4.4,7.0,11.3,24.0,44.0,6.01,723.4,0.0,67.0,2.2,0.24,28.38,13.4,117.0,SURESTE
2024-07-01 18:00:00,0.5,5.8,11.0,17.1,17.0,54.0,,711.9,0.0,68.0,2.5,0.179,26.68,14.7,58.0,CENTRO
2024-07-01 18:00:00,0.39,3.8,11.0,14.8,12.0,49.0,11.0,717.3,0.0,,2.2,0.006,27.2,10.6,152.0,NORTE
2024-07-01 18:00:00,0.83,4.4,7.2,11.6,18.0,51.0,6.07,723.2,0.0,72.0,2.0,0.072,27.22,13.4,106.0,SURESTE
2024-07-01 19:00:00,0.51,3.9,9.8,14.0,15.0,57.0,,712.1,0.0,67.0,2.4,0.084,26.19,12.3,99.0,CENTRO
2024-07-01 19:00:00,0.58,5.0,14.1,19.0,7.0,50.0,10.0,717.4,0.0,,2.2,0.0,26.43,7.9,178.0,NORTE
2024-07-01 19:00:00,0.81,4.2,7.8,11.9,17.0,36.0,10.51,723.4,0.0,68.0,1.8,0.04,27.42,11.1,124.0,SURESTE
2024-07-01 20:00:00,0.47,3.0,8.5,11.7,15.0,52.0,,712.5,0.0,69.0,2.4,0.008,25.73,10.3,118.0,CENTRO
2024-07-01 20:00:00,0.65,7.2,14.1,21.4,6.0,46.0,10.0,717.5,0.0,,2.5,0.0,25.93,7.0,173.0,NORTE
2024-07-01 20:00:00,0.81,3.8,8.4,12.2,18.0,43.0,10.56,723.6,0.0,69.0,2.4,0.006,27.18,11.5,130.0,SURESTE
2024-07-01 21:00:00,0.49,2.3,7.4,9.9,15.0,46.0,,712.5,0.0,74.0,2.5,0.0,24.19,9.3,102.0,CENTRO
2024-07-01 21:00:00,0.32,2.4,8.7,11.1,11.0,48.0,7.0,717.7,0.0,,2.4,0.0,25.09,6.7,149.0,NORTE
2024-07-01 21:00:00,0.75,3.4,5.5,8.7,16.0,46.0,8.9,723.6,0.0,72.0,2.1,0.0,26.74,11.3,127.0,SURESTE
2024-07-01 22:00:00,0.43,2.3,8.3,10.8,,39.0,,712.6,0.0,74.0,2.5,0.0,24.08,7.8,72.0,CENTRO
2024-07-01 22:00:00,0.37,2.8,10.7,13.6,8.0,36.0,8.0,717.7,0.0,,2.2,0.0,25.04,5.8,134.0,NORTE
2024-07-01 22:00:00,0.71,3.1,4.0,7.1,19.0,34.0,8.87,723.6,0.02,71.0,1.8,0.0,26.14,13.5,130.0,SURESTE
2024-07-01 23:00:00,0.44,1.9,4.6,6.8,17.0,36.0,,712.7,0.0,75.0,2.4,0.0,23.83,9.1,116.0,CENTRO
2024-07-01 23:00:00,0.35,10.5,13.8,24.4,4.0,32.0,11.0,717.6,0.0,,2.3,0.0,24.51,4.8,84.0,NORTE
2024-07-01 23:00:00,0.79,3.4,9.2,12.6,11.0,23.0,11.21,723.8,0.0,80.0,1.8,0.0,24.39,6.7,337.0,SURESTE
2024-07-02 00:00:00,0.41,1.9,6.1,8.3,14.0,36.0,,712.8,0.0,76.0,2.4,0.0,23.84,5.6,43.0,CENTRO
2024-07-02 00:00:00,0.31,13.7,14.4,28.1,2.0,75.0,13.0,717.4,0.0,,2.2,0.0,23.37,4.5,45.0,NORTE
2024-07-02 00:00:00,0.83,4.1,10.9,15.0,8.0,28.0,11.24,723.8,0.0,82.0,1.8,0.0,24.01,6.2,310.0,SURESTE
2024-07-02 01:00:00,0.42,2.0,6.9,9.2,14.0,41.0,6.37,712.5,0.0,75.0,2.3,0.0,23.73,8.0,66.0,CENTRO
2024-07-02 01:00:00,0.3,20.2,14.6,34.7,2.0,64.0,14.0,716.8,0.0,,2.2,0.0,23.06,2.7,6.0,NORTE
2024-07-02 01:00:00,0.8,2.9,11.3,14.1,7.0,26.0,5.89,723.6,0.0,83.0,1.8,0.0,23.81,8.3,74.0,SURESTE
2024-07-02 02:00:00,0.48,4.1,11.9,16.3,9.0,36.0,6.6,712.3,0.0,78.0,2.3,0.0,23.26,6.8,34.0,CENTRO
2024-07-02 02:00:00,0.27,14.2,13.1,27.2,2.0,68.0,15.0,716.4,0.0,,2.2,0.0,22.81,2.4,27.0,NORTE
2024-07-02 02:00:00,0.78,2.3,9.6,11.8,7.0,27.0,,723.4,0.0,86.0,1.7,0.0,23.21,4.6,82.0,SURESTE
2024-07-02 03:00:00,0.52,8.7,17.9,26.9,4.0,57.0,7.23,711.9,0.0,82.0,2.5,0.0,22.52,4.1,359.0,CENTRO
2024-07-02 03:00:00,0.23,7.3,11.5,18.9,3.0,71.0,16.0,716.2,0.0,,2.1,0.0,22.87,2.3,35.0,NORTE
2024-07-02 03:00:00,0.82,4.3,11.2,15.4,4.0,30.0,,723.0,0.0,88.0,1.7,0.001,22.56,1.8,299.0,SURESTE
2024-07-02 04:00:00,0.55,8.1,15.4,23.8,4.0,50.0,12.31,711.6,0.0,84.0,2.5,0.0,21.92,1.7,250.0,CENTRO
2024-07-02 04:00:00,0.23,4.6,13.0,17.6,3.0,61.0,20.0,716.2,0.0,,2.2,0.0,22.93,2.4,46.0,NORTE
2024-07-02 04:00:00,0.83,7.2,10.5,17.6,3.0,38.0,,722.5,0.0,89.0,1.7,0.002,22.28,1.9,261.0,SURESTE
2024-07-02 05:00:00,0.55,10.2,14.3,24.7,4.0,51.0,12.02,711.3,0.0,86.0,2.5,0.0,21.59,1.7,206.0,CENTRO
2024-07-02 05:00:00,0.22,5.9,12.2,18.2,4.0,73.0,21.0,716.4,0.0,,2.2,0.015,22.94,3.2,28.0,NORTE
2024-07-02 05:00:00,0.88,10.7,15.7,26.3,3.0,36.0,,722.2,0.0,88.0,1.7,0.001,22.88,2.5,272.0,SURESTE
2024-07-02 06:00:00,0.56,11.8,11.8,23.8,,50.0,10.74,711.3,0.0,86.0,2.4,0.001,21.43,1.7,29.0,CENTRO
2024-07-02 06:00:00,0.27,9.3,10.9,20.1,5.0,70.0,20.0,716.9,0.0,,2.2,0.061,23.62,2.2,27.0,NORTE
2024-07-02 06:00:00,0.91,18.9,15.1,34.0,2.0,57.0,,722.2,0.0,89.0,1.8,0.002,22.65,1.8,338.0,SURESTE
2024-07-02 07:00:00,0.61,14.6,14.6,29.6,5.0,54.0,11.67,711.5,0.0,83.0,2.5,0.029,22.09,2.0,28.0,CENTRO
2024-07-02 07:00:00,0.36,7.1,7.8,14.9,10.0,75.0,18.0,717.3,0.0,,2.2,0.175,24.54,5.1,80.0,NORTE
2024-07-02 07:00:00,1.03,24.0,15.9,39.8,3.0,58.0,,722.6,0.0,89.0,1.9,0.017,23.05,1.9,316.0,SURESTE
2024-07-02 08:00:00,0.67,15.6,16.9,32.8,8.0,64.0,13.79,711.9,0.0,79.0,2.6,0.164,23.01,4.8,339.0,CENTRO
2024-07-02 08:00:00,0.36,8.6,8.9,17.5,15.0,70.0,19.0,717.0,0.0,,2.2,0.425,27.22,2.1,75.0,NORTE
2024-07-02 08:00:00,1.18,21.0,17.7,38.6,4.0,68.0,,723.0,0.0,85.0,1.9,0.059,23.87,3.4,12.0,SURESTE
2024-07-02 09:00:00,0.85,17.9,16.4,34.6,10.0,66.0,27.05,712.3,0.0,75.0,2.5,0.294,23.78,5.5,349.0,CENTRO
2024-07-02 09:00:00,0.34,7.0,9.1,16.1,25.0,64.0,20.0,716.7,0.0,,2.4,0.658,30.02,4.1,72.0,NORTE
2024-07-02 09:00:00,0.98,17.2,16.2,33.5,9.0,79.0,,723.5,0.0,78.0,2.0,0.18,25.07,5.6,39.0,SURESTE
2024-07-02 10:00:00,0.82,16.3,17.5,34.0,16.0,80.0,21.61,712.1,0.0,68.0,2.5,0.537,25.1,6.6,15.0,CENTRO
2024-07-02 10:00:00,0.33,2.8,7.6,10.4,53.0,78.0,16.0,716.6,0.0,,2.5,0.681,29.88,7.2,107.0,NORTE
2024-07-02 10:00:00,0.96,12.5,17.0,29.5,17.0,76.0,,723.3,0.0,73.0,2.0,0.26,26.18,4.1,56.0,SURESTE
2024-07-02 11:00:00,0.85,11.6,21.4,33.2,24.0,80.0,19.26,711.9,0.0,65.0,2.5,0.648,26.1,7.0,348.0,CENTRO
2024-07-02 11:00:00,0.29,2.7,5.2,7.9,41.0,63.0,12.0,716.4,0.0,,2.2,0.696,30.57,10.5,137.0,NORTE
2024-07-02 11:00:00,0.92,7.8,15.8,23.5,32.0,69.0,,723.2,0.0,69.0,1.9,0.395,27.14,8.3,67.0,SURESTE
2024-07-02 12:00:00,0.67,5.9,17.6,23.8,49.0,82.0,26.32,711.7,0.0,58.0,2.4,1.106,27.78,9.1,56.0,CENTRO
2024-07-02 12:00:00,0.24,2.7,3.4,6.0,32.0,40.0,10.0,715.9,0.0,,2.0,0.734,31.73,12.4,141.0,NORTE
2024-07-02 12:00:00,0.85,3.7,9.3,12.9,44.0,61.0,,723.1,0.0,66.0,1.9,0.482,28.2,11.2,90.0,SURESTE
2024-07-02 13:00:00,0.52,2.8,9.4,12.4,57.0,74.0,19.25,711.5,0.0,56.0,2.4,1.041,28.62,10.8,53.0,CENTRO
2024-07-02 13:00:00,0.24,2.8,3.6,6.4,30.0,47.0,10.0,715.4,0.0,,2.0,0.674,32.52,12.7,142.0,NORTE
2024-07-02 13:00:00,0.78,3.9,5.2,9.1,29.0,62.0,,722.5,0.0,59.0,1.9,0.586,29.75,19.3,105.0,SURESTE
2024-07-02 14:00:00,0.42,2.9,4.8,8.0,32.0,58.0,17.41,711.1,0.0,47.0,2.4,1.216,30.45,12.6,122.0,CENTRO
2024-07-02 14:00:00,0.23,2.8,2.8,5.7,27.0,42.0,,715.0,0.0,,2.0,0.652,33.13,13.2,147.0,NORTE
2024-07-02 14:00:00,0.75,4.1,4.4,8.5,24.0,53.0,,722.2,0.0,55.0,1.7,0.583,30.98,17.4,116.0,SURESTE
2024-07-02 15:00:00,0.42,3.0,4.1,7.4,28.0,45.0,20.03,710.7,0.0,45.0,2.4,1.149,31.3,12.7,107.0,CENTRO
2024-07-02 15:00:00,0.23,2.9,3.0,5.9,26.0,33.0,,714.5,0.0,,2.0,0.507,33.06,14.4,142.0,NORTE
2024-07-02 15:00:00,0.72,4.1,4.4,8.5,23.0,48.0,,721.7,0.0,50.0,1.8,0.517,31.87,18.3,123.0,SURESTE
2024-07-02 16:00:00,0.41,3.0,4.6,7.8,28.0,45.0,19.32,710.3,0.0,44.0,2.4,0.952,31.58,13.5,107.0,CENTRO
2024-07-02 16:00:00,0.23,3.1,3.1,6.2,24.0,41.0,,714.2,0.0,,2.2,0.303,32.7,15.5,142.0,NORTE
2024-07-02 16:00:00,0.72,4.0,4.5,,23.0,46.0,,721.4,0.0,48.0,1.8,0.418,32.16,17.5,126.0,SURESTE
2024-07-02 17:00:00,0.41,3.2,4.5,8.0,26.0,44.0,17.19,709.9,0.0,44.0,2.4,0.728,31.6,15.2,101.0,CENTRO
2024-07-02 17:00:00,0.2,2.6,3.4,6.1,22.0,40.0,,714.1,0.0,,2.2,0.159,32.33,15.2,149.0,NORTE
2024-07-02 17:00:00,0.71,3.9,4.4,8.3,23.0,44.0,,720.9,0.0,47.0,1.8,0.348,32.46,17.3,125.0,SURESTE
2024-07-02 18:00:00,0.4,3.2,4.7,8.2,26.0,44.0,19.64,709.6,0.0,44.0,2.3,0.394,31.25,17.4,103.0,CENTRO
2024-07-02 18:00:00,0.28,2.5,5.6,8.1,20.0,40.0,,714.5,0.0,,2.1,0.018,31.05,13.6,148.0,NORTE
2024-07-02 18:00:00,0.71,3.9,4.6,8.5,22.0,37.0,,720.6,0.0,50.0,1.7,0.217,31.97,16.7,130.0,SURESTE
2024-07-02 19:00:00,0.4,2.9,5.9,9.1,24.0,43.0,17.84,709.6,0.0,44.0,2.3,0.095,30.77,15.9,103.0,CENTRO
2024-07-02 19:00:00,0.33,3.0,10.3,13.4,10.0,39.0,14.0,714.8,0.0,,2.2,0.0,29.65,13.8,128.0,NORTE
2024-07-02 19:00:00,0.69,3.5,4.9,8.5,22.0,45.0,,720.6,0.0,49.0,1.7,0.09,31.5,15.9,138.0,SURESTE
2024-07-02 20:00:00,0.43,2.2,7.1,9.6,21.0,42.0,20.81,710.0,0.0,51.0,2.4,0.012,29.45,13.4,117.0,CENTRO
2024-07-02 20:00:00,0.27,2.4,6.1,8.5,12.0,53.0,13.0,715.3,0.0,,2.0,0.0,28.09,17.3,131.0,NORTE
2024-07-02 20:00:00,0.73,3.4,6.7,10.1,20.0,34.0,,720.8,0.0,50.0,1.7,0.008,30.68,12.8,130.0,SURESTE
2024-07-02 21:00:00,0.42,2.2,7.5,9.9,18.0,49.0,12.79,710.2,0.0,56.0,2.5,0.0,28.48,11.2,119.0,CENTRO
2024-07-02 21:00:00,0.25,2.2,4.0,6.3,12.0,45.0,14.0,715.7,0.0,,2.1,0.0,26.95,17.9,129.0,NORTE
2024-07-02 21:00:00,0.84,3.8,9.9,13.6,16.0,42.0,,721.1,0.0,58.0,1.7,0.0,29.63,14.4,99.0,SURESTE
2024-07-02 22:00:00,0.43,2.6,7.5,10.4,15.0,57.0,,710.4,0.0,63.0,2.3,0.0,27.54,12.4,69.0,CENTRO
2024-07-02 22:00:00,0.24,2.1,4.8,7.0,10.0,72.0,13.0,715.8,0.0,,2.0,0.0,26.34,13.8,125.0,NORTE
2024-07-02 22:00:00,0.7,3.1,4.1,7.3,15.0,53.0,,721.6,0.0,72.0,1.7,0.0,27.86,18.5,119.0,SURESTE
2024-07-02 23:00:00,0.41,2.2,5.6,8.0,12.0,68.0,11.55,710.8,0.0,72.0,2.4,0.0,26.37,11.2,82.0,CENTRO
2024-07-02 23:00:00,0.25,2.0,5.1,7.1,8.0,58.0,14.0,715.6,0.0,,2.0,0.0,25.94,11.4,127.0,NORTE
2024-07-02 23:00:00,0.69,2.7,3.8,6.5,12.0,54.0,,722.0,0.0,79.0,1.7,0.0,26.8,18.0,114.0,SURESTE
2024-07-03 00:00:00,0.4,2.2,5.2,7.7,11.0,71.0,12.14,710.9,0.0,76.0,2.3,0.0,25.64,10.3,70.0,CENTRO
2024-07-03 00:00:00,0.21,1.8,4.2,6.1,9.0,73.0,13.0,715.2,0.0,,2.0,0.0,25.46,10.1,125.0,NORTE
2024-07-03 00:00:00,0.67,2.4,3.1,5.5,11.0,56.0,,721.8,0.0,82.0,1.7,0.0,26.14,19.3,101.0,SURESTE
2024-07-03 01:00:00,0.38,1.9,4.4,6.5,12.0,73.0,13.15,710.8,0.0,75.0,2.3,0.0,25.66,9.8,68.0,CENTRO
2024-07-03 01:00:00,0.21,1.7,3.9,5.6,10.0,51.0,12.0,715.1,0.0,,2.0,0.0,25.15,9.3,125.0,NORTE
2024-07-03 01:00:00,0.66,2.1,3.0,5.1,11.0,47.0,7.74,721.7,0.0,83.0,1.7,0.0,25.78,18.2,93.0,SURESTE
2024-07-03 02:00:00,0.38,1.8,4.5,6.5,10.0,71.0,14.39,710.5,0.0,79.0,2.4,0.0,24.84,9.2,37.0,CENTRO
2024-07-03 02:00:00,0.2,1.7,3.5,5.2,11.0,49.0,12.0,715.0,0.0,,1.9,0.0,24.84,8.4,117.0,NORTE
2024-07-03 02:00:00,0.63,2.1,2.5,4.5,13.0,51.0,7.71,721.4,0.0,82.0,,0.0,25.28,15.6,103.0,SURESTE
2024-07-03 03:00:00,0.36,1.8,3.9,5.9,12.0,63.0,18.64,710.4,0.0,79.0,2.4,0.0,24.34,7.5,44.0,CENTRO
2024-07-03 03:00:00,0.19,1.8,4.6,6.4,9.0,44.0,11.0,715.0,0.0,,1.9,0.0,24.63,7.6,111.0,NORTE
2024-07-03 03:00:00,0.62,,2.2,4.2,14.0,47.0,7.92,721.2,0.0,82.0,1.6,0.0,24.77,12.9,106.0,SURESTE
2024-07-03 04:00:00,0.35,,3.6,5.6,13.0,51.0,16.76,710.3,0.0,80.0,2.4,0.0,23.81,5.8,41.0,CENTRO
2024-07-03 04:00:00,0.21,2.5,6.1,8.6,7.0,53.0,12.0,715.3,0.0,,2.1,0.0,24.46,6.5,108.0,NORTE
2024-07-03 04:00:00,0.61,,2.0,4.1,14.0,43.0,7.96,721.2,0.0,83.0,1.7,0.0,24.47,12.2,97.0,SURESTE
2024-07-03 05:00:00,0.38,,3.2,5.2,12.0,50.0,16.91,710.4,0.0,81.0,2.4,0.0,23.49,6.0,33.0,CENTRO
2024-07-03 05:00:00,0.26,4.6,7.5,12.1,5.0,60.0,14.0,715.7,0.0,,2.2,0.0,24.43,6.0,90.0,NORTE
2024-07-03 05:00:00,0.62,,2.4,4.4,13.0,37.0,8.01,721.2,0.0,83.0,1.6,0.0,24.21,10.1,110.0,SURESTE
2024-07-03 06:00:00,0.36,8.3,11.0,19.6,5.0,57.0,16.61,710.6,0.0,80.0,2.3,0.001,23.48,5.3,38.0,CENTRO
2024-07-03 06:00:00,0.32,7.4,8.0,15.4,5.0,56.0,16.0,716.0,0.0,,2.3,0.0,24.63,5.7,79.0,NORTE
2024-07-03 06:00:00,0.64,2.2,4.1,6.3,11.0,40.0,8.01,721.6,0.0,83.0,1.6,0.001,24.18,8.5,86.0,SURESTE
2024-07-03 07:00:00,0.45,11.6,12.3,24.2,5.0,69.0,21.66,710.9,0.0,80.0,2.4,0.036,23.65,2.8,50.0,CENTRO
2024-07-03 07:00:00,0.38,8.6,8.8,17.4,6.0,72.0,18.0,716.2,0.0,,2.3,0.0,25.09,5.4,85.0,NORTE
2024-07-03 07:00:00,0.74,7.0,9.6,16.5,5.0,46.0,8.34,721.9,0.0,85.0,1.7,0.035,24.22,6.5,73.0,SURESTE
2024-07-03 08:00:00,0.56,17.7,12.7,30.7,6.0,70.0,36.28,711.2,0.0,76.0,2.4,0.176,24.55,3.9,43.0,CENTRO
2024-07-03 08:00:00,0.35,7.7,9.0,16.7,10.0,87.0,21.0,716.3,0.0,,2.1,0.0,26.31,4.4,102.0,NORTE
2024-07-03 08:00:00,0.8,11.1,10.0,21.0,8.0,54.0,8.34,722.2,0.0,82.0,1.8,0.151,25.36,5.0,59.0,SURESTE
2024-07-03 09:00:00,0.7,18.9,13.7,32.9,10.0,73.0,42.21,711.4,0.0,72.0,2.4,0.522,25.66,6.8,43.0,CENTRO
2024-07-03 09:00:00,0.38,5.7,8.4,14.1,20.0,82.0,20.0,716.5,0.0,,2.0,0.0,27.93,5.5,136.0,NORTE
2024-07-03 09:00:00,0.85,11.4,11.6,22.9,13.0,57.0,8.63,722.5,0.0,75.0,1.8,0.264,26.54,7.5,74.0,SURESTE
2024-07-03 10:00:00,0.72,19.6,17.9,37.8,14.0,85.0,43.66,711.5,0.0,68.0,2.6,0.589,26.53,8.8,46.0,CENTRO
2024-07-03 10:00:00,0.36,3.6,8.0,11.6,38.0,66.0,19.0,716.4,0.0,,1.8,0.0,29.86,5.6,128.0,NORTE
2024-07-03 10:00:00,0.87,10.0,12.8,22.7,17.0,63.0,8.63,722.7,0.0,73.0,1.9,0.306,26.97,8.7,97.0,SURESTE
2024-07-03 11:00:00,0.69,12.9,17.9,31.0,21.0,97.0,,711.7,0.0,65.0,2.4,0.684,26.96,11.0,59.0,CENTRO
2024-07-03 11:00:00,0.33,3.1,8.5,11.6,50.0,72.0,20.0,716.0,0.0,,2.4,0.0,30.45,6.2,100.0,NORTE
2024-07-03 11:00:00,0.84,6.9,12.7,19.4,25.0,65.0,15.65,722.9,0.0,70.0,1.9,0.304,27.49,10.6,80.0,SURESTE
2024-07-03 12:00:00,0.6,8.3,17.1,25.7,36.0,87.0,38.09,711.6,0.0,60.0,2.4,1.003,28.41,10.1,47.0,CENTRO
2024-07-03 12:00:00,0.31,2.2,7.5,9.7,67.0,63.0,22.0,715.6,0.0,,3.4,0.0,31.34,6.9,98.0,NORTE
