date,CO,O3,NO,NO2,PM2.5,NOX,PM10,SO2,WSR,WDR,Zona,Hora
2020-01-06 10:00:00,1.2787162,-0.8925285,1.5909556,0.6674786,-0.2856157,1.6121771,-0.47734296,0.64279056,-1.2503482,2.379004,SURESTE,10
2020-01-06 11:00:00,1.5018067,-0.2561742,0.3055672,0.13050316,-0.45795247,0.28811753,0.27548537,1.6268282,-1.124317,1.3995054,CENTRO,11
2020-01-06 11:00:00,1.2570587,-1.1224201,1.5536008,1.3659967,5.902699,1.8041868,1.4638975,-0.117612384,-1.2192007,0.063314274,NORTE,11
2020-01-06 11:00:00,1.0196956,-0.40658903,1.0865078,0.84916437,0.18955758,1.4107283,0.020544384,1.1016426,-0.6073079,2.2988563,SURESTE,11
2020-01-06 12:00:00,1.5624359,0.18308169,0.26480237,0.18295825,-0.04716848,0.29294184,0.41690817,1.1616637,-1.1502434,-0.7676881,CENTRO,12
2020-01-06 12:00:00,1.3816788,-0.6266608,1.0322192,1.1976777,4.6250877,1.3303318,2.2670958,0.034553554,-1.3665931,0.22060877,NORTE,12
2020-01-06 12:00:00,1.2669425,-0.08262938,1.0857769,1.4688421,1.4861143,1.6987886,0.63558173,1.9811091,-0.5001345,2.4080887,SURESTE,12
2020-01-06 13:00:00,1.9565248,0.86636865,0.09358992,0.5851138,2.6453764,0.4135497,2.3388,1.1258818,-0.9169071,-0.74546045,CENTRO,13
2020-01-06 13:00:00,1.0126832,0.34784698,0.39263043,1.2479987,6.1975327,0.80822426,1.220504,0.20803116,-1.4898791,0.2785594,NORTE,13
2020-01-06 13:00:00,0.9843746,1.2132092,0.7273815,0.9926823,1.2740606,1.2469786,0.9279424,1.3310688,-0.9645525,1.8850101,SURESTE,13
2020-01-06 14:00:00,2.1687267,0.91517484,0.3137202,1.8352932,5.8217487,1.2288587,4.437106,3.4159226,-0.7354234,-0.48984277,CENTRO,14
2020-01-06 14:00:00,0.6040987,0.91799873,-0.019171868,0.9498488,5.52816,0.4155763,1.6586123,0.3204167,-1.4346789,-0.0029149922,NORTE,14
2020-01-06 14:00:00,0.70180666,1.8071352,0.4501766,0.351032,0.46739116,0.7374984,1.0025946,0.94869196,-0.5001345,1.5981947,SURESTE,14
2020-01-06 15:00:00,1.9969443,1.403237,0.012060189,1.4593651,4.2395935,0.8477379,3.0488298,3.3801408,-0.55393964,-0.034176476,CENTRO,15
2020-01-06 15:00:00,0.36748123,1.2349851,-0.16714859,0.6884565,4.3488264,0.2270259,1.3908795,0.25223032,-1.3876473,0.20405145,NORTE,15
2020-01-06 15:00:00,0.59584373,2.2390814,0.36279613,0.1331663,-0.10039333,0.55553013,0.7086586,0.79574126,-1.0181392,1.5947737,SURESTE,15
2020-01-06 16:00:00,1.7544279,1.6960742,-0.18361117,0.9697844,2.5797048,0.46179283,2.0025928,3.344359,-0.7094971,0.05473402,CENTRO,16
2020-01-06 16:00:00,0.039737284,1.4715413,-0.32334295,0.4330948,2.7748334,0.020857276,0.6363599,0.123600096,-1.4314055,0.46068984,NORTE,16
2020-01-06 16:00:00,0.548749,2.5090477,0.27271444,-0.05895707,-0.36437848,0.3636968,0.4743427,0.79574126,-0.75020576,1.5848793,SURESTE,16
2020-01-06 17:00:00,1.5927504,2.3793612,-0.3548236,0.23541331,0.96672416,-0.044760097,1.2147076,0.87540853,-0.5020871,-0.1453146,CENTRO,17
2020-01-06 17:00:00,-0.25037175,1.2814716,-0.37818265,0.43288922,2.0690904,-0.072642446,0.5390025,-0.024269417,-1.4314055,0.71732825,NORTE,17
